nome,cnpj,produto,data,preco,bandeira
MELO DERIVADOS DE PETROLEO LTDA,21345246000175,ETANOL,18/02/2020,"3,299",BRANCA
PETRO FORTE COMBUSTIVEIS LTDA,11466316000190,ETANOL,18/02/2020,"3,14",BRANCA
AUTO POSTO CALIXTOPOLIS LTDA,12237391000141,ETANOL,19/02/2020,"3,079",BRANCA
AUTO POSTO REZENDE E FERREIRA LTDA.,17211604000180,ETANOL,19/02/2020,"3,298",IPIRANGA
BORGES DAHER COMERCIO DE DERIVADOS DE PETROLEO EIRELI,04187151000151,ETANOL,19/02/2020,"3,199",PETROBRAS DISTRIBUIDORA S.A.
CITY POSTO LTDA,01449248000105,ETANOL,19/02/2020,"3,099",PETROBRAS DISTRIBUIDORA S.A.
COMERCIAL DE DERIVADOS DE PETROLEO SAO CARLOS LTDA,00148072000180,ETANOL,19/02/2020,"3,299",RAIZEN
GRAND POSTO LTDA,02349579000128,ETANOL,19/02/2020,"3,09",BRANCA
LESSA GUIMARAES DERIVADOS DE PETROLEO LTDA,04792468000117,ETANOL,19/02/2020,"3,25",BRANCA
POSTO CEBOLAO LTDA,00043554000176,ETANOL,19/02/2020,"3,399",ALESAT
POSTO FABRIL LTDA,36834729000100,ETANOL,19/02/2020,"3,099",IPIRANGA
POSTO PARAISO COMERCIO DE DERIVADOS DE PETROLEO LTDA,11204908000133,ETANOL,19/02/2020,"3,199",IPIRANGA
VENEZA COMBUSTIVEIS EIRELI,22355048000155,ETANOL,19/02/2020,"3,099",BRANCA
COMERCIAL ARAGUAIA AUTO POSTO LTDA.,03879582000116,ETANOL,20/02/2020,"3,259",IPIRANGA
ANA LUIZA SILVA COTRIM,11973481000138,ETANOL,26/02/2020,"3,09",BRANCA
AUTO POSTO CALIXTOPOLIS LTDA,12237391000141,ETANOL,26/02/2020,"3,079",BRANCA
AUTO POSTO CARRETEIRO LTDA,03879004000180,ETANOL,26/02/2020,"2,999",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IPANEMA II LTDA,01703149000108,ETANOL,26/02/2020,"3,199",BRANCA
CERRADO COMERCIO LTDA,07826959000120,ETANOL,26/02/2020,"2,99",BRANCA
CITY POSTO LTDA,01449248000105,ETANOL,26/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
GRAND POSTO LTDA,02349579000128,ETANOL,26/02/2020,"3,09",BRANCA
LESSA GUIMARAES DERIVADOS DE PETROLEO LTDA,04792468000117,ETANOL,26/02/2020,"3,25",BRANCA
PETROBESSA COMERCIO DE PRODUTOS DERIVADOS DE PETROLEO LTDA.,01506427000129,ETANOL,26/02/2020,"2,99",BRANCA
POSTO ANAPOLITANO LTDA,11153839000186,ETANOL,26/02/2020,"3,19",RAIZEN
POSTO CENTRAL DE ANAPOLIS LTDA,01799279000188,ETANOL,26/02/2020,"3,07",IPIRANGA
POSTO FABRIL LTDA,36834729000100,ETANOL,26/02/2020,"3,079",IPIRANGA
POSTO NAPOLITANO LTDA.,07747203000195,ETANOL,26/02/2020,"3,19",BRANCA
SUPER POSTO SANTO ANTONIO LTDA,01018282000117,ETANOL,26/02/2020,"3,09",PETROBRAS DISTRIBUIDORA S.A.
A L C COMERCIO DE COMBUSTIVEIS LTDA,03420746000142,ETANOL,04/02/2020,"3,599",BRANCA
AUTO POSTO BESSA LTDA,02568878000153,ETANOL,04/02/2020,"3,54",BRANCA
AUTO POSTO HAYALA LTDA - ME,04500524000100,ETANOL,04/02/2020,"3,67",TOTAL BRASIL
CENTRO AUTOMOTIVO BANDEIRANTE LTDA,05658776000117,ETANOL,04/02/2020,"3,269",IPIRANGA
MASA AUTO POSTO EIRELI,10883169000190,ETANOL,04/02/2020,"3,64",BRANCA
META AUTO POSTO LTDA - ME,29212204000178,ETANOL,04/02/2020,"3,6",BRANCA
POSTO VILA BRASILIA LTDA,10775808000102,ETANOL,04/02/2020,"3,62",BRANCA
3AUTO POSTO RIO DOURADOS LTDA,03744484000171,ETANOL,05/02/2020,"3,67",BRANCA
AUTO POSTO BRISA LTDA,03493289000116,ETANOL,05/02/2020,"3,67",BRANCA
BATISTA & CAMARGO LTDA.,06113782000151,ETANOL,05/02/2020,"3,59",BRANCA
CAMBUI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,11458586000159,ETANOL,05/02/2020,"3,62",IPIRANGA
PETRÓLEO TAMBORIL COMÉRCIO VAREJISTA DE COMB. LTDA.,03846129000103,ETANOL,05/02/2020,"3,67",BRANCA
PRIMAVERA COMBUSTIVEL LTDA,26808951000185,ETANOL,05/02/2020,"3,64",PETROBRAS DISTRIBUIDORA S.A.
A L C COMERCIO DE COMBUSTIVEIS LTDA,03420746000142,ETANOL,12/02/2020,"3,599",BRANCA
AUTO POSTO BESSA LTDA,02568878000153,ETANOL,12/02/2020,"3,57",BRANCA
BATISTA & CAMARGO LTDA.,06113782000151,ETANOL,12/02/2020,"3,59",BRANCA
CAMBUI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,11458586000159,ETANOL,12/02/2020,"3,59",IPIRANGA
CENTRO AUTOMOTIVO BANDEIRANTE LTDA,05658776000117,ETANOL,12/02/2020,"3,149",IPIRANGA
ESTSANISLAU E SIQUEIRA LTDA- ME,14520319000152,ETANOL,12/02/2020,"3,59",BRANCA
MASA AUTO POSTO EIRELI,10883169000190,ETANOL,12/02/2020,"3,19",BRANCA
META AUTO POSTO LTDA - ME,29212204000178,ETANOL,12/02/2020,"3,6",BRANCA
POSTO COUTO LTDA,03846319000120,ETANOL,12/02/2020,"3,59",BRANCA
POSTO ROMANO COMERCIAL DE COMBUSTIVEIS LTDA,12063967000100,ETANOL,12/02/2020,"3,54",BRANCA
POSTO VILA BRASILIA LTDA,10775808000102,ETANOL,12/02/2020,"3,49",BRANCA
PRIMAVERA COMBUSTIVEL LTDA,26808951000185,ETANOL,12/02/2020,"3,54",PETROBRAS DISTRIBUIDORA S.A.
A L C COMERCIO DE COMBUSTIVEIS LTDA,03420746000142,ETANOL,19/02/2020,"3,599",BRANCA
AUTO POSTO BESSA LTDA,02568878000153,ETANOL,19/02/2020,"3,57",BRANCA
BATISTA & CAMARGO LTDA.,06113782000151,ETANOL,19/02/2020,"3,59",BRANCA
CAMBUI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,11458586000159,ETANOL,19/02/2020,"3,59",IPIRANGA
CENTRO AUTOMOTIVO BANDEIRANTE LTDA,05658776000117,ETANOL,19/02/2020,"3,149",IPIRANGA
ESTSANISLAU E SIQUEIRA LTDA- ME,14520319000152,ETANOL,19/02/2020,"3,59",BRANCA
MASA AUTO POSTO EIRELI,10883169000190,ETANOL,19/02/2020,"3,19",BRANCA
META AUTO POSTO LTDA - ME,29212204000178,ETANOL,19/02/2020,"3,6",BRANCA
POSTO COUTO LTDA,03846319000120,ETANOL,19/02/2020,"3,59",BRANCA
POSTO ROMANO COMERCIAL DE COMBUSTIVEIS LTDA,12063967000100,ETANOL,19/02/2020,"3,54",BRANCA
POSTO VILA BRASILIA LTDA,10775808000102,ETANOL,19/02/2020,"3,49",BRANCA
PRIMAVERA COMBUSTIVEL LTDA,26808951000185,ETANOL,19/02/2020,"3,54",PETROBRAS DISTRIBUIDORA S.A.
A. R. M. AUTO POSTO LTDA,04335985000167,ETANOL,27/02/2020,"3,17",RIO BRANCO
AUTO POSTO BESSA LTDA,02568878000153,ETANOL,27/02/2020,"3,09",BRANCA
AUTO POSTO BESSA LTDA,02568878000234,ETANOL,27/02/2020,"3,179",BRANCA
AUTO POSTO BRISA LTDA,03493289000116,ETANOL,27/02/2020,"3,179",BRANCA
CAMBUI COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,11458586000159,ETANOL,27/02/2020,"3,19",IPIRANGA
CENTRO AUTOMOTIVO BANDEIRANTE LTDA,05658776000117,ETANOL,27/02/2020,"2,99",IPIRANGA
ESTSANISLAU E SIQUEIRA LTDA- ME,14520319000152,ETANOL,27/02/2020,"3,19",BRANCA
GARAVELO AUTO POSTO LTDA,02170231000179,ETANOL,27/02/2020,"3,09",PETROBRAS DISTRIBUIDORA S.A.
POSTO COUTO LTDA,03846319000120,ETANOL,27/02/2020,"3,09",BRANCA
POSTO VILA BRASILIA LTDA,10775808000102,ETANOL,27/02/2020,"3,19",BRANCA
PRIMAVERA COMBUSTIVEL LTDA,26808951000185,ETANOL,27/02/2020,"3,19",PETROBRAS DISTRIBUIDORA S.A.
SIQUEIRA E HELRIGHEL LTDA,36857555000100,ETANOL,27/02/2020,"3,19",BRANCA
TALISMA COMERCIO VAREJISTA DE DERIVADOS DE PETROLEO LTDA - ME,12134084000135,ETANOL,27/02/2020,"2,99",IPIRANGA
AUTO POSTO PIRES LTDA,11112003000133,ETANOL,03/02/2020,"3,29",BRANCA
AUTO POSTO RODMAIS LTDA,16579651000118,ETANOL,03/02/2020,"3,399",BRANCA
AUTO POSTO SANDE EIRELI,03388667000100,ETANOL,03/02/2020,"3,48",IPIRANGA
AUTO POSTO SERRANO LTDA - EPP,27409014000110,ETANOL,03/02/2020,"3,29",BRANCA
AUTO POSTO THERMAS LTDA.,04016141000153,ETANOL,03/02/2020,"3,49",PETROBRAS DISTRIBUIDORA S.A.
HP COMBUSTIVEIS LTDA,08980376000111,ETANOL,03/02/2020,"3,099",BRANCA
NOVA ERA COMBUSTIVEIS EIRELI,25385235000170,ETANOL,03/02/2020,"3,07",BRANCA
POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,11927071000150,ETANOL,03/02/2020,"3,499",BRANCA
POSTO PARK CALDAS NOVAS II DERIVADOS DE PETROLEO LTDA.,12260374000125,ETANOL,03/02/2020,"3,499",RAIZEN
POSTO PARQUE HOLLIDAY LTDA,18969033000100,ETANOL,03/02/2020,"3,099",BRANCA
REDE PETROCALDAS LTDA,19357505000136,ETANOL,03/02/2020,"3,29",BRANCA
S. H. COMBUSTIVEIS EIRELI,04631949000140,ETANOL,03/02/2020,"2,999",BRANCA
AUTO POSTO PIRES LTDA,11112003000133,ETANOL,12/02/2020,"3,39",BRANCA
AUTO POSTO REAL LTDA,05922288000175,ETANOL,12/02/2020,"3,39",BRANCA
AUTO POSTO RODMAIS LTDA,16579651000118,ETANOL,12/02/2020,"3,399",BRANCA
AUTO POSTO SANDE EIRELI,03388667000100,ETANOL,12/02/2020,"3,37",IPIRANGA
AUTO POSTO SERRANO LTDA - EPP,27409014000110,ETANOL,12/02/2020,"3,29",BRANCA
AUTO POSTO THERMAS LTDA.,04016141000153,ETANOL,12/02/2020,"3,49",PETROBRAS DISTRIBUIDORA S.A.
HP COMBUSTIVEIS LTDA,08980376000111,ETANOL,12/02/2020,"3,099",BRANCA
NOVA ERA COMBUSTIVEIS EIRELI,25385235000170,ETANOL,12/02/2020,"3,07",BRANCA
POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,11927071000150,ETANOL,12/02/2020,"3,379",BRANCA
POSTO PARK CALDAS NOVAS II DERIVADOS DE PETROLEO LTDA.,12260374000125,ETANOL,12/02/2020,"3,379",RAIZEN
POSTO PARQUE HOLLIDAY LTDA,18969033000100,ETANOL,12/02/2020,"3,099",BRANCA
REDE PETROCALDAS LTDA,19357505000136,ETANOL,12/02/2020,"3,29",BRANCA
HOT PETRO AUTO POSTO LTDA,04499302000107,ETANOL,18/02/2020,"3,249",PETROBRAS DISTRIBUIDORA S.A.
POSTO SERRA DE CALDAS LTDA,03539689000115,ETANOL,18/02/2020,"3,239",BRANCA
S. H. COMBUSTIVEIS EIRELI,04631949000140,ETANOL,18/02/2020,"2,999",BRANCA
AUTO POSTO REAL LTDA,05922288000175,ETANOL,19/02/2020,"3,39",BRANCA
AUTO POSTO RODMAIS LTDA,16579651000118,ETANOL,19/02/2020,"3,399",BRANCA
AUTO POSTO SANDE EIRELI,03388667000100,ETANOL,19/02/2020,"3,37",IPIRANGA
AUTO POSTO SERRANO LTDA - EPP,27409014000110,ETANOL,19/02/2020,"3,29",BRANCA
AUTO POSTO THERMAS LTDA.,04016141000153,ETANOL,19/02/2020,"3,49",PETROBRAS DISTRIBUIDORA S.A.
NOVA ERA COMBUSTIVEIS EIRELI,25385235000170,ETANOL,19/02/2020,"3,07",BRANCA
POSTO PARK CALDAS NOVAS II DERIVADOS DE PETROLEO LTDA.,12260374000125,ETANOL,19/02/2020,"3,379",RAIZEN
POSTO PARQUE HOLLIDAY LTDA,18969033000100,ETANOL,19/02/2020,"3,099",BRANCA
REDE PETROCALDAS LTDA,19357505000136,ETANOL,19/02/2020,"3,29",BRANCA
AUTO POSTO REAL LTDA,05922288000175,ETANOL,28/02/2020,"3,39",BRANCA
AUTO POSTO SANDE EIRELI,03388667000100,ETANOL,28/02/2020,"3,47",IPIRANGA
AUTO POSTO SERRANO LTDA - EPP,27409014000110,ETANOL,28/02/2020,"3,29",BRANCA
AUTO POSTO THERMAS LTDA.,04016141000153,ETANOL,28/02/2020,"3,49",PETROBRAS DISTRIBUIDORA S.A.
HOT PETRO AUTO POSTO LTDA,04499302000107,ETANOL,28/02/2020,"3,309",PETROBRAS DISTRIBUIDORA S.A.
HP COMBUSTIVEIS LTDA,08980376000111,ETANOL,28/02/2020,"3,099",BRANCA
NOVA ERA COMBUSTIVEIS EIRELI,25385235000170,ETANOL,28/02/2020,"3,37",BRANCA
POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,11927071000150,ETANOL,28/02/2020,"3,359",BRANCA
POSTO PARK CALDAS NOVAS II DERIVADOS DE PETROLEO LTDA.,12260374000125,ETANOL,28/02/2020,"3,359",RAIZEN
POSTO PARQUE HOLLIDAY LTDA,18969033000100,ETANOL,28/02/2020,"3,099",BRANCA
REDE PETROCALDAS LTDA,19357505000136,ETANOL,28/02/2020,"3,29",BRANCA
S. H. COMBUSTIVEIS EIRELI,04631949000140,ETANOL,28/02/2020,"2,999",BRANCA
PETROARTE REVENDEDORA DE COMBUSTÍVEIS LTDA,25033036000100,ETANOL,03/02/2020,"2,999",BRANCA
POSTO LIBERDADE LTDA,01765516000190,ETANOL,03/02/2020,"3,439",IPIRANGA
SERTANEJA COMERCIO DE COMB. E DER. DE PETROLEO LTDA,02310460000141,ETANOL,03/02/2020,"3,29",BRANCA
ALVES NUNES DERIVADOS DE PETROLEO EIRELI - ME,28001986000133,ETANOL,05/02/2020,"3,299",BRANCA
AUTO POSTO NOGUEIRA LTDA,02172567000170,ETANOL,05/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
H. DUARTE & FILHO LTDA,01128420000110,ETANOL,05/02/2020,"3,39",BRANCA
MARCIANO & MOREIRA LTDA,07852728000190,ETANOL,05/02/2020,"3,399",IPIRANGA
POSTO CATALAO LTDA,01128537000102,ETANOL,05/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS LTDA,16737023000113,ETANOL,05/02/2020,"3,399",BRANCA
RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17361190000175,ETANOL,05/02/2020,"3,399",IPIRANGA
ALVES NUNES DERIVADOS DE PETROLEO EIRELI - ME,28001986000133,ETANOL,12/02/2020,"3,299",BRANCA
FAUSTO ANDRE DE CASTRO,03262885000195,ETANOL,12/02/2020,"3,349",BRANCA
H. DUARTE & FILHO LTDA,01128420000110,ETANOL,12/02/2020,"3,39",BRANCA
LUIZ MAURO COSTA & CIA. LTDA,04486714000102,ETANOL,12/02/2020,"3,399",BRANCA
MARCIANO & MOREIRA LTDA,07852728000190,ETANOL,12/02/2020,"3,399",IPIRANGA
PETROARTE REVENDEDORA DE COMBUSTÍVEIS LTDA,25033036000100,ETANOL,12/02/2020,"2,999",BRANCA
POSTO CATALAO LTDA,01128537000102,ETANOL,12/02/2020,"3,279",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS LTDA,16737023000113,ETANOL,12/02/2020,"3,399",BRANCA
RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17361190000175,ETANOL,12/02/2020,"3,399",IPIRANGA
SERTANEJA COMERCIO DE COMB. E DER. DE PETROLEO LTDA,02310460000141,ETANOL,12/02/2020,"3,29",BRANCA
AUTO POSTO NOGUEIRA LTDA,02172567000170,ETANOL,18/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
POSTO LIBERDADE LTDA,01765516000190,ETANOL,18/02/2020,"3,439",BRANCA
ALVES NUNES DERIVADOS DE PETROLEO EIRELI - ME,28001986000133,ETANOL,19/02/2020,"3,299",BRANCA
H. DUARTE & FILHO LTDA,01128420000110,ETANOL,19/02/2020,"3,39",BRANCA
LUIZ MAURO COSTA & CIA. LTDA,04486714000102,ETANOL,19/02/2020,"3,399",BRANCA
MARCIANO & MOREIRA LTDA,07852728000190,ETANOL,19/02/2020,"3,399",IPIRANGA
PETROARTE REVENDEDORA DE COMBUSTÍVEIS LTDA,25033036000100,ETANOL,19/02/2020,"2,999",BRANCA
POSTO CATALAO LTDA,01128537000102,ETANOL,19/02/2020,"3,279",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS LTDA,16737023000113,ETANOL,19/02/2020,"3,399",BRANCA
RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17361190000175,ETANOL,19/02/2020,"3,399",IPIRANGA
ALVES NUNES DERIVADOS DE PETROLEO EIRELI - ME,28001986000133,ETANOL,27/02/2020,"3,339",BRANCA
AUTO POSTO NOGUEIRA LTDA,02172567000170,ETANOL,27/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
FAUSTO ANDRE DE CASTRO,03262885000195,ETANOL,27/02/2020,"3,349",BRANCA
H. DUARTE & FILHO LTDA,01128420000110,ETANOL,27/02/2020,"3,39",BRANCA
LUIZ MAURO COSTA & CIA. LTDA,04486714000102,ETANOL,27/02/2020,"3,399",BRANCA
MARCIANO & MOREIRA LTDA,07852728000190,ETANOL,27/02/2020,"3,399",IPIRANGA
PETROARTE REVENDEDORA DE COMBUSTÍVEIS LTDA,25033036000100,ETANOL,27/02/2020,"2,999",BRANCA
POSTO LIBERDADE LTDA,01765516000190,ETANOL,27/02/2020,"3,439",BRANCA
RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17361190000175,ETANOL,27/02/2020,"3,399",IPIRANGA
SERTANEJA COMERCIO DE COMB. E DER. DE PETROLEO LTDA,02310460000141,ETANOL,27/02/2020,"3,29",BRANCA
PARANA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,11216796000130,ETANOL,04/02/2020,"3,499",PETROBRAS DISTRIBUIDORA S.A.
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000269,ETANOL,05/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000340,ETANOL,05/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000420,ETANOL,05/02/2020,"3,427",BRANCA
ALVES DE JESUS COMBUSTIVEIS LTDA - EPP,19290888000172,ETANOL,05/02/2020,"3,368",BRANCA
AUTO POSTO FORMOSA LTDA,04587615000117,ETANOL,05/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SETOR SUL LTDA,00209844000147,ETANOL,05/02/2020,"3,389",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SOMAR LTDA,19953783000156,ETANOL,05/02/2020,"3,349",RAIZEN
FENIX COMERCIO DE COMBUSTIVEIS LTDA,25078775000100,ETANOL,05/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
PARANA DE DENTRO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,18183805000183,ETANOL,05/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
POSTO ITIQUIRA LTDA,04094940000148,ETANOL,05/02/2020,"3,339",PETROBRAS DISTRIBUIDORA S.A.
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000269,ETANOL,10/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000340,ETANOL,10/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000420,ETANOL,10/02/2020,"3,427",BRANCA
ALVES DE JESUS COMBUSTIVEIS LTDA - EPP,19290888000172,ETANOL,10/02/2020,"3,368",BRANCA
AUTO POSTO FORMOSA LTDA,04587615000117,ETANOL,10/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SETOR SUL LTDA,00209844000147,ETANOL,10/02/2020,"3,389",PETROBRAS DISTRIBUIDORA S.A.
FENIX COMERCIO DE COMBUSTIVEIS LTDA,25078775000100,ETANOL,10/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
PARANA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,11216796000130,ETANOL,10/02/2020,"3,499",PETROBRAS DISTRIBUIDORA S.A.
PARANA DE DENTRO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,18183805000183,ETANOL,10/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
POSTO ITIQUIRA LTDA,04094940000148,ETANOL,10/02/2020,"3,339",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SOMAR LTDA,19953783000156,ETANOL,13/02/2020,"3,349",RAIZEN
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000269,ETANOL,17/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000340,ETANOL,17/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000420,ETANOL,17/02/2020,"3,427",BRANCA
ALVES DE JESUS COMBUSTIVEIS LTDA - EPP,19290888000172,ETANOL,17/02/2020,"3,299",BRANCA
AUTO POSTO FORMOSA LTDA,04587615000117,ETANOL,17/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SETOR SUL LTDA,00209844000147,ETANOL,17/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
FENIX COMERCIO DE COMBUSTIVEIS LTDA,25078775000100,ETANOL,17/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
PARANA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,11216796000130,ETANOL,17/02/2020,"3,499",PETROBRAS DISTRIBUIDORA S.A.
PARANA DE DENTRO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,18183805000183,ETANOL,17/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
POSTO ITIQUIRA LTDA,04094940000148,ETANOL,17/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SOMAR LTDA,19953783000156,ETANOL,20/02/2020,"3,349",RAIZEN
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000269,ETANOL,26/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000340,ETANOL,26/02/2020,"3,427",BRANCA
3 VIAS COMERCIO DE DERIVADOS DE PETROLEO EIRELI - ME,11430412000420,ETANOL,26/02/2020,"3,427",BRANCA
ALVES DE JESUS COMBUSTIVEIS LTDA - EPP,19290888000172,ETANOL,26/02/2020,"3,299",BRANCA
AUTO POSTO FORMOSA LTDA,04587615000117,ETANOL,26/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SETOR SUL LTDA,00209844000147,ETANOL,26/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO SOMAR LTDA,19953783000156,ETANOL,26/02/2020,"3,339",RAIZEN
FENIX COMERCIO DE COMBUSTIVEIS LTDA,25078775000100,ETANOL,26/02/2020,"3,349",PETROBRAS DISTRIBUIDORA S.A.
PARANA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,11216796000130,ETANOL,26/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
PARANA DE DENTRO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,18183805000183,ETANOL,26/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
POSTO ITIQUIRA LTDA,04094940000148,ETANOL,26/02/2020,"3,399",PETROBRAS DISTRIBUIDORA S.A.
AMF COMERCIAL DE DERIVADOS DE PETROLEO LTDA,03964311000169,ETANOL,05/02/2020,"3,19",IPIRANGA
AUTO POSTO ANTENA 104 EIRELI,05634368000125,ETANOL,05/02/2020,"3,179",BRANCA
AUTO POSTO J R COMERCIO E SERVICOS LTDA,01273463000190,ETANOL,05/02/2020,"3,19",BRANCA
AUTO POSTO WATANABE LTDA,02531610000147,ETANOL,05/02/2020,"3,59",RAIZEN
COMBUSTIVEIS RUBI LTDA,03049593000179,ETANOL,05/02/2020,"3,19",BRANCA
ENTERPRISE AUTO POSTO LTDA,03354473000185,ETANOL,05/02/2020,"3,59",IPIRANGA
FERRARI DISTRIBUIDORA DE COMBUST E LUBRIFICANTES LTDA,00080130000181,ETANOL,05/02/2020,"3,59",BRANCA
HIPER MOREIRA AUTO POSTO LTDA,08286271000167,ETANOL,05/02/2020,"3,19",BRANCA
HIPER MOREIRA AUTO POSTO LTDA,08286271000329,ETANOL,05/02/2020,"3,19",BRANCA
MARTINS & RAGONEZI LTDA - ME,02842222000187,ETANOL,05/02/2020,"3,659",IPIRANGA
MUTIRAO COMERCIO E DERIVADOS DE PETROLEO LTDA,11418841000130,ETANOL,05/02/2020,"3,19",BRANCA
POSTO AMERICA LTDA,02236624000138,ETANOL,05/02/2020,"3,19",BRANCA
POSTO C - 1 COMERCIO DE COMBUSTIVEIS EIREILI,24981745000147,ETANOL,05/02/2020,"3,199",PETROBRAS DISTRIBUIDORA S.A.
POSTO CAPIM DOURADO LTDA,07374346000107,ETANOL,05/02/2020,"3,599",RAIZEN
POSTO SABADIN II LTDA,05083451000153,ETANOL,05/02/2020,"3,299",PETROBRAS DISTRIBUIDORA S.A.
POSTO T-15 LTDA,17374253000128,ETANOL,05/02/2020,"3,59",IPIRANGA
POSTO T-SETE LTDA,01135714000170,ETANOL,05/02/2020,"3,189",RAIZEN
POSTO XODO LTDA,01595271000280,ETANOL,05/02/2020,"3,699",RAIZEN
3AUTO POSTO PEDRO LUDOVICO LTDA,37599347000102,ETANOL,06/02/2020,"3,59",BRANCA
ASA NORTE COMBUSTIVEIS LTDA,14798857000103,ETANOL,06/02/2020,"3,62",BRANCA
ATLANTA COMERCIO DE DERIVADOS DE PETROLEO LTDA,01360463000127,ETANOL,06/02/2020,"3,59",BRANCA
AUTO POSTO CHAFARIZ LTDA,04806169000194,ETANOL,06/02/2020,"3,59",ALESAT
AUTO POSTO DONA SANTA LTDA.,08232672000134,ETANOL,06/02/2020,"3,59",BRANCA
AUTO POSTO LIDER LTDA,15225748000160,ETANOL,06/02/2020,"3,59",BRANCA
AUTO POSTO OURO NEGRO LTDA,11949696000113,ETANOL,06/02/2020,"3,599",BRANCA
AUTO POSTO PARQUE CASCAVEL LTDA,15728186000177,ETANOL,06/02/2020,"3,53",BRANCA
AUTO POSTO SANTA LUZIA LTDA,04142631000104,ETANOL,06/02/2020,"3,15",IPIRANGA
AUTO POSTO SOLIDEZ LTDA,03175793000178,ETANOL,06/02/2020,"3,649",ALESAT
AUTO POSTO SPX I LTDA,11875238000187,ETANOL,06/02/2020,"3,66",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO VIDEIRA LTDA,15413631000100,ETANOL,06/02/2020,"3,63",BRANCA
